,井名,校深,电阻率,声波时差,岩石密度,补偿中子,泥质含量,总孔隙度,渗透率,含油气饱和度
1354,苏14-01-25,109.0,90.90093578273395,218.75162387559635,2.5866880732752295,9.0133944955633,18.823963301229355,5.906174311976147,0.23349541278532113,17.17499082496147
1355,苏47-50-73,253.20000000000002,55.79557661868088,207.82582939565563,2.601287519878357,11.220560820335704,20.96970774135071,4.299320694875197,0.11577409184518167,8.644423381022907
1356,苏47-13-82,153.0,45.36039215894118,209.88101964183008,2.5799346403725494,9.093254901964706,19.45569934334641,4.652104575211765,0.16367320280784314,12.648130719445753
1357,桃2-14-17C8,95.10000000000001,55.19529968353312,209.60648792502624,2.6017245004647735,9.39490010520189,20.1894532036593,4.82626708714511,0.16009463719137745,12.92121977067718
1358,桃2-19-19C1,66.8,50.95758982044911,212.4699401535928,2.587275448938623,9.0823053890509,18.424206587589822,5.1302245511452105,0.18857784400898206,16.538802394763472
1359,苏120-23-83,314.2,39.9830617452578,217.50148315066838,2.550356461164863,11.306435390385106,17.53872692318269,6.113901973374921,0.28180140045576063,20.146397200798855
1360,苏47-3-66,255.8,58.88072713471462,213.97225956661455,2.5743784203111804,8.007028928938233,16.382001561368256,5.499093041303361,0.23123533988350273,20.2019546506724
1361,桃2-21-11C6,144.0,56.02714583420139,212.6729513677083,2.5807222222708335,7.319506944083333,22.726340276930554,5.125333333469444,0.1911388888645833,12.120402778001388
1362,苏14-17-52C2,139.9,72.171300931015,210.19917799135095,2.5794996425439596,8.379714081578271,23.032730523423872,4.854803430716941,0.12228019997498213,18.86916368899714
1363,苏14-4-14C1,108.3,54.09126500398892,216.07575254441366,2.5713111727377655,9.519981533896583,19.712446909150508,5.349224376569714,0.27927977838319484,14.534653736126499
1364,苏48-22-81,132.7,74.29051996918614,214.34385831552373,2.5601507156782217,8.202810851303692,19.44874152373022,5.4630293895923145,0.2158251695259985,24.96955538838734
1365,桃2-8-27C1,78.39999999999999,91.67099490028062,213.48798468660715,2.6061989793788265,12.70599489682398,21.20463009979592,5.52311224492347,0.18585459170663268,25.74086734811225
1366,苏14-6-44C1,88.4,58.069208144253395,209.5352601674208,2.5847624433880094,8.247296379895927,22.251085972726244,4.9280995472556555,0.13970588219004523,18.302714932522626
1367,苏47-8-68,126.8,61.27689274514196,214.22719243864353,2.609274448214511,8.67837539416877,21.125220817397476,5.47960567827918,0.16189274443690851,24.628012616182964
1368,苏47-12-80,236.8,70.96443412635135,213.3560050885135,2.58491554027027,9.97173986808108,19.34419763733108,5.479349662020271,0.20545608079391892,16.974839525608107
1369,苏48-16-81C7,118.6,60.64036257455312,215.8046458455312,2.5458263065430016,10.959300169807758,15.803026980657673,5.735446880040473,0.24999156859527827,19.37004215806071
1370,苏14-21-09C1,122.5,37.204677550106126,216.50008981991837,2.590081632493061,7.887126530332246,17.37000816442449,5.956946938818776,0.280024489567347,16.65531428756408
1371,苏48-19-77,165.6,68.56890095845411,211.02105071787437,2.581545893642512,10.875120773816427,16.113611111449277,4.796787439681159,0.18938405789855076,23.01324879125604
1372,苏14-6-22,95.10000000000001,45.56631966291272,211.2162881216614,2.613974763607781,8.056729758405888,16.935962144342795,4.959547844740273,0.1766456359095689,11.025699265289168
1373,桃2-16-21C9,150.0,50.472566664093335,208.10800663433338,2.601653332904667,8.546540000028667,21.6250466669,4.059226666799334,0.10225999985466669,8.710513333980668
1374,桃2-8-21C2,87.2,62.96902522534403,208.71497705527523,2.62200688052523,6.68135321084633,21.80082568993119,4.131834862268348,0.11350917414678899,11.249059632821101
1375,桃2-23-11C3,55.8,113.75543011464158,197.79580644211472,2.6348387097885304,5.847508960521505,21.268817203637994,3.2208960573512546,0.05062724027598567,13.628207887093192
1376,苏14-2-22C1,109.30000000000001,68.24872827017383,211.37215918042085,2.5781884718005488,8.416916742714546,19.700512352424518,5.6611253431061295,0.20663311992223238,23.659652330210427
1377,苏48-18-76C1,141.0,83.03929075879432,205.62452479631204,2.5975602836794325,8.46038297947234,20.904269500964542,4.124921985726241,0.10242553201985817,15.220070923493617
1378,苏48-15-75,118.4,84.00192567736485,206.02236485439187,2.606672297386824,7.891233107898648,18.982162159527025,4.046013513545607,0.13273648637499996,12.270270272358108
1379,苏47-21-77,249.4,58.188700884675214,214.6076102340818,2.5567842819727344,10.542012829959903,16.67067361501203,5.608348034974338,0.22947874899438653,22.75234162263833
1380,苏14-1-25C3,97.30000000000001,42.41817060235354,222.35880780873586,2.5567214800421376,10.777995886550872,19.5038437787667,5.994028776742034,0.3009352516855087,21.585457349054472
1381,苏47-28-66,142.6,51.723548383225804,211.2233520462833,2.5939971953478262,9.45343618684432,15.613534357952316,5.075189340992987,0.2094810657082749,13.95715287368864
1382,苏14-16-05,145.2,60.90818182041323,212.89577133533058,2.568815427107438,6.83275482083058,18.83610881570248,4.808044077,0.18874655676446284,19.930413222390495
1383,苏47-49-74,183.0,47.971289617573774,214.08725683125684,2.592076502357377,8.430327868662294,18.548273223333336,5.4604262296841535,0.22923497242950822,19.2434316955847
1384,苏47-21-40,242.4,57.499661717425745,209.06008248597362,2.6094389438143564,10.896732672011552,19.71056105640264,4.611806930665018,0.14956270625,12.805998348108911
1385,苏47-10-84,127.6,80.26358933968652,212.79515673699058,2.593307210122257,9.085548589677117,19.264545453197496,5.314639498561128,0.1684482760815047,21.567037617369905
1386,苏48-21-75,215.0,71.15071627462326,212.07010235488374,2.5805488370539535,8.70737674399907,20.44151627734884,5.2665767437804645,0.17145116288,17.691906977525583
1387,苏47-56-58,359.6,42.72393770972191,219.64201337063403,2.600133481279199,7.70022246962069,18.317030035350385,6.434327030124583,0.22745272532703004,21.37065628240267
1388,苏47-16-77,264.6,92.4393272902192,205.92808764361297,2.5727739987135294,9.705056688870748,19.66356008812547,4.167770219068783,0.12814058934315947,14.13637944239607
1389,苏14-2-43,93.9,58.19331203100106,210.43060704068154,2.6045154420127794,7.3563578270489876,20.239137380394034,4.458913737883918,0.16338658177742277,14.052257722034076
1390,桃2-16-18C7,148.2,89.90285425454792,206.1507894865722,2.6012887989622135,8.424966262140352,21.76842105177463,3.8551619433765185,0.128717948780027,14.91856275137652
1391,苏14-19-19C3,81.30000000000001,49.79456334722016,210.08928658659286,2.582681426843788,9.655879457955718,18.266297664809343,4.501414514463714,0.16207872082656827,10.239803197945877
1392,苏48-17-78A,93.0,53.89796773915054,216.2618709611828,2.5834731184967743,8.710365591530106,16.637677423301078,5.908376344175268,0.28555914001935484,19.074698925172044
1393,桃2-16-11,106.8,56.21786516207865,213.25235017940076,2.5897097381853933,8.312865168702247,20.388576778277155,5.141264044810862,0.1595318353445693,15.57337078720974
1394,桃2-14-15,157.59999999999997,53.89389594104062,217.08148474708122,2.569479695190356,8.599022841676398,22.207017767525386,6.112791878015229,0.22361675135533,26.025545684961937
1395,苏47-9-76,276.4,68.66968886045586,210.7779739706223,2.567713459058611,9.713748191400146,18.487510855217078,5.266172214355284,0.22909551402966719,20.45627351790521
1396,苏14-9-38,109.1,41.76356553568286,216.99142990210817,2.5795875341622367,8.870430797266728,18.575050412905593,5.372236480316223,0.28519706688267643,16.741072411732357
1397,苏47-26-70,200.79999999999998,81.35256972119522,212.15487055059765,2.5697908363784863,8.450129482330677,16.60065736804781,4.6289541835019925,0.21097609541832668,19.542878487549803
1398,桃2-28-13,108.0,93.7260648175926,211.28012035592593,2.5582685188,9.851407407014813,22.841157410027776,5.039962962933333,0.11833333336944443,21.881824072481482
1399,苏47-30-26,265.2,89.31965308291855,212.19885370656107,2.589321267131222,8.102081447823531,17.4760105560181,5.3761236798800915,0.19528657636425342,23.06724736346154
1400,苏48-21-86,78.8,57.30673857941625,217.0682995172589,2.580329949299492,9.63657360264467,23.31484771482234,5.112728426256346,0.1892258881928934,22.73733502426396
1401,苏14-1-44,96.19999999999999,57.099230768087324,211.76095630457382,2.58025987514553,10.735644492034304,24.243731810706862,5.12153846160499,0.10773388753638254,15.631216215256758
1402,桃2-16-21C11,181.9,71.40665751273227,210.03436503606375,2.571599780037383,8.44647058808411,23.612754262089055,4.818235294366135,0.11428807016162727,16.332056077037933
1403,桃2-16-10C2,136.2,72.68513215830399,210.76130688883995,2.5636270193546253,9.722511013951543,18.719654918928047,4.843421439003671,0.15911160064537444,16.268693098902347
1404,苏14-4-14C5,72.6,97.45276858889807,206.88596419049588,2.570110192825069,7.270537190031681,19.286198346267216,5.243388429640497,0.14227272733057855,21.448484849965567
1405,苏14-4-03,152.7,79.53132284087101,216.69487229770797,2.5581663390320895,9.629921414479373,21.768919448428292,5.102626064170924,0.22598559255337264,19.805481339096268
1406,苏47-21-79,185.2,76.37063715053996,208.14626347170628,2.581069114738661,8.014341252300216,16.491403885961123,4.771101511829373,0.2016630669481642,25.531717062678187
1407,苏48-14-76C2,315.6,63.617560202883396,212.58032319119138,2.5910583018732574,9.408054498702153,17.845310521996197,5.2427059568922685,0.22432192626996197,17.690316856780733
1408,苏14-15-47,147.1,60.503813735309315,211.184622685724,2.5868116925955134,11.015989125071378,16.952406525166552,4.587946974813732,0.18543847717063222,13.451495582056426
1409,桃2-16-21C5,171.3,55.34570344055457,212.4911733943374,2.6134909515131346,9.011115002991826,20.10851722095739,4.694249854088733,0.14361938086690015,14.191640396275538
1410,苏14-0-48C1,73.0,42.223136984684935,212.26843836356164,2.5976849317534247,13.38150684738904,20.897164383342467,5.240794520536987,0.16041095881369866,11.565397260756166
1411,苏47-28-65,171.2,43.93170560869159,212.76307245899534,2.5985630840852805,11.265233645903038,18.40536214952103,5.324649532904207,0.20338785039369162,16.204474302058415
1412,苏14-15-02,119.39999999999999,85.48030989204356,210.35143216809047,2.595644891294808,7.771934673604691,20.45347571017588,4.258400334949749,0.17580401998827472,20.812378558860974
1413,桃2-23-26C3,142.10000000000002,56.703560872005625,214.75724841125964,2.585439830869106,7.431632653176635,19.442899366178743,4.890682617674173,0.18053483439901474,16.126755804989443
1414,桃2-31-17,110.60000000000001,81.79108499652801,210.1357865994575,2.608580470146473,9.142613019028932,24.167224232260395,4.892188065108498,0.09206148283001807,16.784692586708857
1415,苏48-18-51,195.0,69.34156923402051,206.74912820851281,2.5982974357087176,6.264492307764103,18.536738459589746,4.276830769270769,0.16394871776923076,17.56171282212923
1416,苏47-21-71,170.2,55.8590246745476,214.54942417438306,2.605041128251469,9.019788484330201,18.21940070520564,5.609318448614571,0.24917743857931848,20.10650998707403
1417,桃2-22-15C8,88.39999999999999,49.68207013776019,218.23788463857468,2.5806900454875565,10.388099547076923,22.89013574651584,5.375169683288463,0.2212104072635747,18.128540723687784
1418,苏48-17-34,175.8,41.068680318179744,215.9395335633675,2.628691695328783,9.076450512059157,19.133094427064844,5.582161547394766,0.17613196847440274,20.422582478907852
1419,苏14-03-16,143.8,40.501237828164115,215.49436716314324,2.596070931744784,9.674415855762865,22.690681500862304,4.8093949928484,0.14344923507232266,15.017878995285812
1420,苏47-48-73,205.0,50.14859512723903,210.7558048795122,2.575824390303415,11.397648779644879,21.98761951202927,5.227736585355123,0.15674146332390243,14.51459512269854
1421,苏47-33-75,216.0,68.20571296102779,205.90340742222222,2.611694444747222,9.060944444083333,19.38948148125,4.034601851594444,0.11409259221111111,13.410666664722223
1422,苏47-9-79,193.4,134.04214066722855,205.28725954136505,2.589544984641158,10.134570837747674,22.369214062461218,4.294870734262668,0.09226473611995863,23.803764218863492
1423,苏14-02-46,106.4,41.0248872168327,212.70607143421051,2.602697368260338,8.293449248278195,20.449680449154133,5.289671052460525,0.16452067686936087,15.903317666695486
1424,苏47-61-42,152.4,75.32765092263777,217.4184514251968,2.5654068242086607,12.26858267529921,18.43393701027559,5.761391076185038,0.23434383221259839,30.254934384015744
1425,苏47-18-79,308.6,66.6770317579002,206.96335708340894,2.5525729098276084,10.367802981095268,18.07923525368114,4.333480233256643,0.182067401228127,11.76129617792612
1426,苏14-8-48C3,99.7,72.47616851557673,209.58305917983952,2.623851554552658,8.003550652244733,21.557191574744234,4.688906720051154,0.13552657963891673,23.626198596095286
1427,苏47-7-82,174.79999999999998,72.25417621196797,207.61522885011445,2.588375285990847,9.693375286093822,19.284313501418765,4.5698970249759725,0.15441647624942795,16.796693363407325
1428,苏14-6-08C16,159.9,67.35313946018137,206.27241404934333,2.591807379822389,6.577041901412757,22.028780488167605,4.197942463802376,0.11166979340587867,11.005121952754847
1429,桃2-25-7C7,156.59999999999997,64.47027458639847,210.71976373780336,2.5775798209310348,12.02496806954023,21.975555553307792,4.970996168766923,0.1373946361621967,14.05380587369221
1430,苏47-23-66,206.0,85.5159805933398,209.1127281394175,2.5816699027359227,8.751504855458252,19.41071845017476,4.7058446604368935,0.15587378652427186,21.804155342932038
1431,桃2-10-19C5,170.6,46.37046892988277,213.08288391031653,2.585885111288394,9.67804220404924,20.393083234314187,5.19622508807034,0.17281359902461899,16.35195779473388
1432,苏14-16-11C1,137.5,65.21370908567272,212.4500436549091,2.5750909089381815,8.851876363471272,19.281010909323633,5.130770908907635,0.20896727276581814,19.02552000306909
1433,苏14-22-50A,137.9,67.46918056783902,210.97308917070342,2.5887309647846264,8.785358956618566,21.281595355489486,4.891189267590283,0.21554749830166786,19.008382883875996
1434,苏14-9-20,156.79999999999998,25.54404974242347,220.39104590000002,2.5866581633424746,10.462423468010204,17.886065048431124,6.586811224570792,0.2545089288571429,21.66489795669005
1435,苏14-02-33,133.2,42.96880630514265,218.21656903063067,2.6014264265015017,9.530525526839341,20.365825826524027,6.240990990558559,0.20316066059684687,30.149729728415917
1436,苏47-48-76,285.59999999999997,68.20371147887255,208.12168065973395,2.5712114847044822,8.900063024783613,20.6714355757423,4.568774510111345,0.1469467788137255,13.554579832682073
1437,苏47-33-76C4,242.8,52.6265403614827,216.59691926457987,2.584810543691927,8.701128501028006,17.31459637520593,5.284118616428335,0.2881713343476112,15.903014828097197
1438,桃2-16-2C5,155.6,67.63230077097685,214.02499355642675,2.581066837761568,11.839003856645242,19.215308482281493,4.965475578249357,0.1937724936548843,20.501433162551415
1439,桃2-29-14C2,79.9,118.91699624743428,207.67574469749687,2.5911514391101376,11.587884859027533,21.618247809699625,5.004330413244055,0.11254067603003753,29.8352941152816
1440,桃2-13-7C3,88.1,68.96419977357549,211.2543132969353,2.593291713875142,9.381373436906923,20.36037457745744,4.724472190491487,0.16855845639046535,17.10685584639387
1441,苏14-19-22C6,122.7,72.09977180052975,207.70892422379785,2.61179299096088,8.221695191344743,20.656422170782395,3.975004074911981,0.1559413201776691,15.05418908204727
1442,苏47-8-80,179.20000000000002,46.43964285517857,211.12043528136155,2.5800446430055803,10.376562502609374,21.974921875502233,5.012901785640625,0.14800223230915177,11.988549108496652
1443,桃2-21-11C5,147.5,60.05966101820339,209.8636406802034,2.586155932328136,8.32237966,20.87275254376949,4.695972881035254,0.1712067795579661,16.186447458329493
1444,苏14-21-09C6,120.9,50.23732009984284,211.5246567064516,2.560578990854425,11.453027293323409,20.841058727113314,4.815756823731182,0.15804797359222497,12.40033085451282
1445,苏47-14-62,212.0,47.00609434080189,222.04767920000006,2.570613207603774,13.279132075896227,19.610679245188678,6.8981603773773585,0.3169999998018868,25.149216982207548
1446,桃2-8-27C2,107.3,54.5557036327959,220.59109038611368,2.5753308480596457,8.940055917968314,17.4098042861137,5.380205032362535,0.24963653307828523,22.48057781604846
1447,桃2-18-5C3,159.4,56.58227101302383,214.65776662271014,2.5950250939335007,7.803450438933499,20.53929736685069,5.237867001121706,0.1863111666825596,17.51882684958595
1448,苏14-02-24,137.0,56.77805839481752,209.50185400978103,2.582467153578102,7.9181167882394154,19.012036495211678,4.734386861291971,0.16035766427445255,15.832328467715328
1449,苏14-02-47C6,125.5,51.23815936374502,211.79868523896417,2.596223107607968,10.88125896596733,22.014637448709166,4.6161195216286846,0.15776892437848605,12.500398405327491
1450,苏14-2-13,104.7,73.14764087630373,217.065233995511,2.5783476600382045,10.700592169169054,18.844746896313275,4.976446991354345,0.27208213910410695,19.117373447096465
1451,苏48-17-72,236.60000000000002,63.06436178915469,212.14942518571428,2.6160185967819105,8.200067624614539,18.064302620101437,5.247590870766695,0.22387996609636518,24.9873879978191
1452,桃2-23-11C5,66.3,73.1318552037104,209.85125187466065,2.6277073906304675,7.5874057317269985,21.317722473348418,4.159472096579186,0.10911010543137256,15.077526397933635
1453,苏47-53-72C6,188.4,56.12653927929936,205.26119956751592,2.586592356423567,9.94653927869002,22.006677281645437,4.004065817399151,0.08980891742250531,9.931231424095541
1454,苏14-17-51,118.8,64.3145959564815,213.09465484781146,2.601936026800505,7.826372053584175,22.36791245976431,5.0779966330664985,0.1245875420395623,14.745925924823233
1455,桃2-8-27C5,99.6,66.69799197231927,212.61972890090362,2.5679216869156627,9.92448795281928,19.61389557963856,5.457329317171688,0.15841365467168675,18.748343374626508
1456,桃2-16-18C5,142.1,53.6687825437368,207.65498243230124,2.5923363825263905,8.411407459869107,19.83529908688248,4.241688951372273,0.14275158321534132,15.067156932323716
1457,苏14-0-41C3,97.0,68.00981444278351,213.69283507422682,2.53867010348866,7.459195876606185,17.053876292371132,6.330371133785566,0.2707319588288659,28.937206184494844
1458,苏14-10-9,115.80000000000001,81.62549223146804,205.9318393911917,2.550906735846287,7.858221071202071,18.324965459326425,4.670345423429188,0.1447150256079447,20.191761658086353
1459,苏14-1-03,97.79999999999998,52.2015541914724,215.8666053259714,2.5534867075276075,7.947525562522496,18.5903783257362,6.121697341501023,0.23110429453476486,18.0376584874908
1460,苏14-20-18,134.60000000000002,55.160735515861795,215.97732537689447,2.560453194919762,7.707845468074294,16.751909360118866,5.651374442551262,0.24647845475780086,22.215794945393757
1461,苏47-15-74,165.6,74.03980677747585,215.34417876509661,2.5985265699625604,10.058345412051933,18.355929953454105,4.849830917782608,0.22115942006280193,22.583297102438404
1462,桃2-17-23,154.5,59.346252429242725,216.2739999957929,2.5946601943307446,9.49275080854369,17.569805825741103,5.950349514235599,0.26852427216828484,21.780110034951456
1463,苏14-5-37C5,102.2,68.67548923477494,212.6900000041096,2.563894324956947,10.083473579630137,18.858140899412916,5.272309197835616,0.17957925613894327,22.06230920010763
1464,苏14-0-38,142.60000000000002,41.25617110859046,220.51720194971944,2.5712903223583448,8.80563113572931,16.68048387413043,6.373309957999999,0.37977559626016827,19.439761571192143
1465,苏14-2-14C4,103.20000000000002,70.72481589731588,212.48518413391474,2.5718313955794567,9.701831393030037,19.52968992590116,4.933527131695736,0.1799515503992248,22.30154069956395
1466,桃2-18-8,147.3,49.44150033942974,214.85408009131027,2.581323828699253,8.888302784229463,20.466795653380856,4.918065173188052,0.20262729137542432,17.448051594520024
1467,桃2-16-4C6,181.79999999999998,67.16866336883389,212.3956491024753,2.592860286259076,8.532046204326184,19.02826182690319,5.0200550055396045,0.18106710666006604,17.457783278242577
1468,桃2-16-4C5,130.5,56.50225287147126,211.14749425333335,2.5898927200505746,7.991984674428353,20.26864367807663,5.096567049999234,0.18439080477777778,19.540444444306512
1469,苏48-18-73C3,117.7,47.37528462423959,217.797187788955,2.6160067966253187,12.161274424545455,21.370263381002548,6.058555649991503,0.17418861498725574,20.25734919135514
1470,桃2-23-11C15,83.5,59.384682636802395,222.5447185887425,2.554682634562874,11.472634731173653,22.858059878922155,6.502071856324552,0.26378443119401196,29.570479043353288
1471,苏14-02-34C8,118.50000000000001,46.25604219344304,217.535130775443,2.5687257382,8.58821097060253,19.79064135098734,5.951890295237974,0.24561181426075948,20.794312235721517
1472,苏47-12-55,220.0,53.615300002,212.39116363199997,2.6028636362000004,7.2142363635599995,18.768527276,5.274945454479999,0.22155454575999997,18.0772454536
1473,苏47-64-73,165.20000000000002,50.07150121415254,215.01788136682808,2.5715012107009683,11.482530268340192,17.690435831416462,5.450254237352299,0.24161016962106535,25.55495157605327
1474,桃2-25-7C5,151.5,47.35932013318811,213.93945871656766,2.559069306860066,12.252607262270626,21.137755774712875,5.483940593967657,0.19461386148184817,13.752864687419141
1475,桃2-6-19C5,122.4,68.14797385657681,208.24702614395426,2.569893790707516,8.002671569723857,21.236601306053924,4.537647058779412,0.13406045761356208,18.90516339830065
1476,桃2-6-19C4,110.5,54.01977375522171,213.55859728262445,2.604877828026244,9.870018100646154,21.672904980000002,5.254045248698642,0.15573755698914027,17.930117644552034
1477,苏14-02-47C2,174.9,36.977901655929095,213.74897656197828,2.5776500856495135,10.595031445048598,19.11826186293882,5.575751858050314,0.1931046309245283,17.92829616888965
1478,苏14-14-02,144.70000000000002,107.8838493346579,202.73903250131306,2.5877332410373186,8.107000691085004,23.8710089838217,3.6081340706012437,0.07944713178576363,12.466834830375259
1479,苏47-7-83,221.20000000000002,73.60274865477395,207.2823056341772,2.5949457501645568,9.613725137462929,21.010831827160942,4.2008860758408675,0.10891500869077755,22.36695298614828
1480,苏48-3-24,153.20000000000002,67.64875979389033,212.87449088994774,2.5533289817114877,9.485770238193211,15.012402091527413,5.364960835157962,0.2829112275234986,24.658159271044383
1481,桃2-4-18C4,146.70000000000002,61.31078391391274,216.43214726400817,2.5887252894614856,8.166291751930471,18.729829582563053,5.697750511307429,0.25385821401431485,20.700654396394
1482,苏14-16-03,124.2,100.56884056871178,213.83955716618354,2.577520128917069,9.187342994239934,19.98540257698873,4.771779388492754,0.3159983894879227,22.31742351177214
1483,苏14-9-44,86.0,59.463930234372086,206.6794650967442,2.592755813926744,7.704697674397675,21.340593022453486,4.461406976724419,0.13995348839651162,16.96058139531395
1484,苏14-0-48C4,86.3,51.31825028719582,214.9287601338355,2.574692931534183,8.84866743910892,17.252352260243335,5.671633835623407,0.20797219002433373,18.838424102983776
1485,苏120-86-93,210.79999999999998,102.31484819981026,208.79066417039851,2.5850189754867174,8.821897533238142,16.300132827609108,4.856223908667933,0.17021821665275144,23.558026564561672
1486,苏48-18-47,265.6,39.039540661347885,212.61618975911145,2.5846686745218372,9.328561746984185,22.064495481746984,5.133614457783132,0.16923192742996987,10.329887050394579
1487,苏48-9-68C1,316.0,29.13011392056962,231.77829110822788,2.545202531955696,9.229974684256328,18.527721517974683,6.4550696202594935,0.5848291138449367,21.929316457500004
1488,苏47-26-69,241.0,61.59409958480498,212.98103736423235,2.597095435682158,7.94155186726805,20.002954357153527,5.29367634847137,0.1888713695427386,18.805576766647302
1489,苏14-02-10,105.4,59.04971536825426,212.82579696223905,2.559392789174573,8.2696774191537,18.97153700155598,5.22978178340038,0.1975901328747628,22.968045537988612
1490,苏14-17-52C4,136.0,58.80593382380883,213.12772057110294,2.5786397058595587,9.422970588907353,19.086007353485293,5.333794117647059,0.16724264707499997,24.01746323672794
1491,桃2-22-15C4,111.4,50.53049371540395,214.0475314128366,2.6114003589030523,9.078752244645422,21.11743267547576,4.235825852468581,0.1503949730583483,11.696184918272891
1492,苏48-16-81,92.9,71.73550053762109,213.58490848062434,2.5897847144962323,11.256426263707212,16.727018300064586,5.344876210913886,0.26238966659956936,19.0988159292465
1493,苏47-59-66,214.2,55.11112044315594,213.15533146451915,2.59036414580859,13.069645192330533,15.474799252343605,5.177376283521943,0.3027544351932773,21.10431372828011
1494,苏48-17-79,315.0,67.49025397114285,208.85600633625398,2.5629968251403175,9.751384127850159,22.830285712717462,4.6410349208438095,0.1150539686063492,13.441911112494603
1495,桃2-16-4A,185.9,50.524308769440566,210.99759007611615,2.57191500798709,6.9169445939844,20.450849922657344,4.967057557525013,0.16331360970467992,15.073345884547606
1496,桃2-5-7C1,92.39999999999999,75.1497619054762,211.92027055194808,2.6094588747067107,8.151893939360392,19.64002164425325,5.005432900217533,0.19454545451948052,20.104101730794376
1497,苏14-19-45,132.10000000000002,42.04064344891748,214.78654050688868,2.581317184035579,10.033807721993943,19.24632096815291,5.684890234548826,0.19903103703482208,25.010340651748674
1498,桃2-12-26C2,103.7,80.67148505416587,209.34064611272902,2.6039729990597875,9.169209257646095,20.544262296798458,4.438794599579556,0.1250241079392478,16.709951782243007
1499,苏48-20-73,151.0,88.53037085684768,212.6915364429139,2.5876953643655627,9.703099338397351,20.57654304862252,4.889629139275497,0.28233112576158936,19.665218542810592
1500,苏14-1-14,132.3,106.5228042495087,206.46689341141342,2.5614210127989416,9.042003022105064,17.614323510461073,5.391020408486017,0.1340287223121693,18.12330309961073
1501,苏14-7-12,97.69999999999999,61.24702149143296,212.76294779651997,2.5802047079969297,8.712425793578301,19.28784032475947,5.335864892226203,0.217287615419652,21.283582395547597
1502,桃2-4-18C7,114.7,50.09899738181342,213.06080208352222,2.5889973843783785,9.588735832781168,23.329808199215346,5.274620749917176,0.18857018317785526,15.933129905108977
1503,苏47-10-79,148.8,39.8714247332258,220.5851478693548,2.5895026881827956,9.848172042392472,19.627849465537633,5.515940860456989,0.2663172045053763,19.218884407849462
1504,桃2-23-11C21,111.6,63.77699820998208,222.0610483933692,2.5843010753763442,6.623530465950718,21.16976702525986,4.908207885403226,0.2460573474005376,21.13944444704301
1505,桃2-15-22C11,93.19999999999999,65.52062231877683,204.8613519667382,2.6242167381781116,9.467221028575109,21.039946352188842,4.015171674273605,0.13110515015987126,10.650600858319743
1506,苏47-66-58,193.8,56.50436532242518,212.99877190784315,2.5631785345283795,10.70470587964293,15.979184726573784,5.353209494413829,0.21076367393188855,19.461135188518057
1507,桃2-21-11C3,132.9,57.24989465981941,210.2752972136945,2.57942061682769,8.218916478407825,18.255492848653123,4.840601956468774,0.15938299510383747,15.069262601294206
1508,苏14-22-26,122.2,53.91933715230769,206.65355156685763,2.5748936170433714,9.192553192110475,24.84674304381342,4.925220949521275,0.08561374833797056,19.858805240155483
1509,桃2-21-7,115.30000000000001,53.50117953472679,216.38054642038162,2.5799132698334777,9.404726799013009,20.359739809930613,5.047467475879444,0.18095403289245443,15.15659150129228
1510,苏14-0-46C1,103.69999999999999,35.892478303529415,209.80039535284476,2.599498553371263,8.401022181373191,20.23287367530376,4.731456123642237,0.1441755061108968,9.465458052036645
1511,苏120-41-97,264.4,48.86407715490923,217.21234492057485,2.5766944023441756,15.257806354727686,16.32005295254917,6.046149773173978,0.2769062026762481,23.825816944695916
1512,苏14-17-21A,115.30000000000001,36.09014744465741,223.38655678161314,2.566660884402428,10.151552474766694,17.212679966600174,5.814562012108412,0.3922983519878577,19.262116218310492
1513,苏48-19-90,179.60000000000002,52.23984409585745,217.23759469242762,2.5873496659276167,5.532650334227171,19.517550109788417,5.3420712694309564,0.20208240560579063,21.42463251900891
1514,桃2-18-5C4,130.5,80.03299616030651,216.38480459662838,2.5676704979739466,9.707517241308812,19.00374712656705,5.190942528786973,0.2693486589969349,24.55706513449655
1515,桃2-7-26C1,109.1,67.63349220754354,208.31892761924843,2.5860678277241065,9.213308891455547,21.78136572091659,4.529605865974336,0.2802199814555454,14.56020165246013
1516,桃2-24-21,89.4,64.21936241654362,211.3717784899329,2.5962639823120806,10.447807609375838,20.962807604362414,4.578478747439597,0.16083892607046982,16.111442953654358
1517,桃2-4-26,151.6,56.44244722996042,212.69897096009237,2.6098680740237468,10.006273087077178,26.901576514366756,5.074736147666227,0.09746042225329815,20.32290897243404
1518,苏47-54-74,181.20000000000002,55.16263797213023,220.2337858759381,2.548807946818984,10.717538628651212,20.989900660640174,6.58243929340618,0.19408388504746135,26.475309051275932
1519,桃2-17-33,77.4,79.12071059364341,209.2888113642119,2.5882945737364342,9.296782944354005,21.83037467887597,4.658669250598192,0.13246770037080102,15.267648578439278
1520,苏48-14-79C6,290.4,63.00421488002067,216.99248623181822,2.575626721617769,7.624634986057853,17.511577131694217,5.660495867988292,0.24995179084504135,16.808395316377414
1521,苏47-11-77,216.2,36.452155411498616,217.00133207252543,2.5339777983404255,6.24364477313136,20.155383904699352,6.038242368177614,0.2142275669851989,14.507086032957446
1522,苏14-8-26C3,72.4,50.300704419999995,209.89368783549722,2.600524861686464,8.848784530635358,18.868121546712704,4.518301104959944,0.17258287305801104,11.704088399958561
